Camera ID,Location Name,Camera Status,Turn on Date,Camera Manufacturer,ATD Location ID,Landmark,Signal Engineer Area,Council District,Jurisdiction,Location Type,Primary St Segment ID,Cross St Segment ID,Primary Street Block,Primary Street,PRIMARY_ST_AKA,Cross Street Block,Cross Street,CROSS_ST_AKA,COA Intersection ID,Modified Date,Location,IP Comm Status,IP Comm Status Date and Time,Longitude,Latitude,Published Screenshots,Screenshot Address
521,ALLANDALE RD / NORTHLAND DR,TURNED_ON,07/25/2017,Spectra Enhanced,LOC16-002180,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,2609,ALLANDALE RD,,2801,NORTHLAND DR,,5155725,,"(30.3346004, -97.7491684)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7491684,30.3346004,,http://162.89.4.145/CCTVImages/CCTV521.jpg
523,SPRINGDALE RD / 51ST ST,TURNED_ON,08/03/2017,Spectra Enhanced,LOC16-003185,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,5100,SPRINGDALE RD,,3200,51ST ST,,5164505,,"(30.2936001, -97.6778107)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.6778107,30.2936001,,http://162.89.4.145/CCTVImages/CCTV523.jpg
524,RIVERSIDE DR / TRAVIS HEIGHTS BLVD,TURNED_ON,08/04/2017,Spectra Enhanced,LOC16-001860,,SOUTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,901,RIVERSIDE DR,,1101,TRAVIS HEIGHTS BLVD,,5157654,,"(30.2498417, -97.7387695)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7387695,30.2498417,,http://162.89.4.145/CCTVImages/CCTV524.jpg
526,38TH ST / SPEEDWAY,TURNED_ON,08/15/2017,Spectra Enhanced,LOC16-000285,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100,38TH ST,,3800,SPEEDWAY,,5158290,,"(30.3005295, -97.733551)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.733551,30.3005295,,http://162.89.4.145/CCTVImages/CCTV526.jpg
527,15TH ST / WEST AVE,TURNED_ON,08/16/2017,Spectra Enhanced,LOC16-001060,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,700,15TH ST,,1500,WEST AVE,,5156240,,"(30.2791462, -97.7472839)",ONLINE,01/23/2018 03:30:00 PM +0000,-97.7472839,30.2791462,,http://162.89.4.145/CCTVImages/CCTV527.jpg
529,FAR WEST BLVD / WOOD HOLLOW DR,TURNED_ON,08/18/2017,Spectra Enhanced,LOC16-002190,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,3436,FAR WEST BLVD,,6700,WOOD HOLLOW DR,,5155170,,"(30.3534126, -97.7531357)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7531357,30.3534126,,http://162.89.4.145/CCTVImages/CCTV529.jpg
530,FAR WEST BLVD / HART LN,TURNED_ON,08/18/2017,Spectra Enhanced,LOC16-002185,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,3700,FAR WEST BLVD,,7000,HART LN,,5154721,,"(30.3551102, -97.7566376)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7566376,30.3551102,,http://162.89.4.145/CCTVImages/CCTV530.jpg
532,PARMER LN / AMBERGLEN BLVD,TURNED_ON,07/29/2017,Spectra Enhanced,LOC16-003325,,NORTHWEST,6,AUSTIN 2 MILE ETJ,ROADWAY,,,8900,PARMER LN,,8801,AMBERGLEN BLVD,,5153506,,"(30.4714336, -97.7626419)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7626419,30.4714336,,http://162.89.4.145/CCTVImages/CCTV532.jpg
533,38TH ST / DUVAL ST,TURNED_ON,08/29/2017,Spectra Enhanced,LOC16-000290,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,402,38TH ST,,3800,DUVAL ST,,5158780,,"(30.298708, -97.7297745)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7297745,30.298708,,http://162.89.4.145/CCTVImages/CCTV533.jpg
534,KOENIG LN / AVENUE F,TURNED_ON,08/30/2017,Spectra Enhanced,LOC16-000890,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,200,KOENIG LN,,5600,AVENUE F,,5159980,,"(30.3219643, -97.7185745)",ONLINE,01/09/2018 03:32:00 AM +0000,-97.7185745,30.3219643,,http://162.89.4.145/CCTVImages/CCTV534.jpg
536,11406 BLK MC ANGUS RD (South of Elroy Rd),TURNED_ON,10/13/2017,Sarix,LOC16-007035,South of Elroy Rd,SOUTHEAST,,AUSTIN 2 MILE ETJ,ROADWAY,,,11406,MC ANGUS RD,,,,,,11/18/2016 09:26:00 PM +0000,"(30.1440611, -97.64924705)",ONLINE,01/23/2018 03:30:00 PM +0000,-97.64924705,30.1440611,,http://162.89.4.145/CCTVImages/CCTV536.jpg
522,MANCHACA RD / BERKELEY AVE,TURNED_ON,07/27/2017,Spectra Enhanced,LOC16-000955,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,6374,MANCHACA RD,,1901,BERKELEY AVE,,5150004,,"(30.20858, -97.8048477)",OFFLINE,03/28/2018 01:30:00 PM +0000,-97.8048477,30.20858,,http://162.89.4.145/CCTVImages/CCTV522.jpg
525,4601 BLK MC KINNEY FALLS PKWY (TX Parks and Wildlife),TURNED_ON,08/08/2017,Spectra Enhanced,LOC16-004370,TX Parks and Wildlife,SOUTHEAST,2,AUSTIN 2 MILE ETJ,ROADWAY,,,4601,MC KINNEY FALLS PKWY,,,,,,,"(30.1883583, -97.713356)",OFFLINE,03/28/2018 01:30:00 PM +0000,-97.713356,30.1883583,,http://162.89.4.145/CCTVImages/CCTV525.jpg
517,3201 BLK S LAMAR BLVD (BROKEN SPOKE),TURNED_ON,07/18/2017,Spectra Enhanced,LOC16-004930,BROKEN SPOKE,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,3201,LAMAR BLVD,,,,,,,"(30.2404709, -97.7866669)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7866669,30.2404709,,http://162.89.4.145/CCTVImages/CCTV517.jpg
531,MANCHACA RD / MONARCH DR,TURNED_ON,08/24/2017,Spectra Enhanced,LOC16-006565,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,9429,MANCHACA RD,,2001,MONARCH DR,,5148631,,"(30.1760006, -97.8225865)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8225865,30.1760006,,http://162.89.4.145/CCTVImages/CCTV531.jpg
169,FM 2222 RD / NORTHLAND DR,TURNED_ON,,Sarix,LOC16-002155,,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,3500,FM 2222 RD,,3453,NORTHLAND DR,,5154483,,"(30.3384666, -97.7589417)",ONLINE,02/10/2018 03:30:00 PM +0000,-97.7589417,30.3384666,,http://162.89.4.145/CCTVImages/CCTV169.jpg
237,ANDERSON LN SVRD / NORTHCREST BLVD,TURNED_ON,,Sarix,LOC16-003530,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,100,ANDERSON LN SVRD,,7816,NORTHCREST BLVD,,5161328,,"(30.3437004, -97.7053833)",ONLINE,02/10/2018 03:30:00 PM +0000,-97.7053833,30.3437004,,http://162.89.4.145/CCTVImages/CCTV237.jpg
433,CONGRESS AVE / NELLIE ST,TURNED_ON,02/09/2018,Advidia,LOC16-000690,,SOUTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1200,CONGRESS AVE,,101,NELLIE ST,,5156131,,"(30.2522736, -97.7486496)",ONLINE,02/10/2018 03:30:00 PM +0000,-97.7486496,30.2522736,,http://162.89.4.145/CCTVImages/CCTV433.jpg
488,FM 620 RD / PECAN PARK BLVD,TURNED_ON,01/30/2018,Advidia,LOC16-003085,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,12700,FM 620 RD,,11000,PECAN PARK BLVD,,5149481,,"(30.4659653, -97.8039627)",ONLINE,01/31/2018 03:30:00 PM +0000,-97.8039627,30.4659653,,http://162.89.4.145/CCTVImages/CCTV488.jpg
335,51ST ST / CAMERON RD,TURNED_ON,02/13/2018,Sarix,LOC16-003230,,NORTHEAST,"9,4",AUSTIN FULL PURPOSE,ROADWAY,,,1051,51ST ST,,5101,CAMERON RD,,5160982,,"(30.3091068, -97.7097549)",ONLINE,02/14/2018 03:30:00 PM +0000,-97.7097549,30.3091068,,http://162.89.4.145/CCTVImages/CCTV335.jpg
10,35TH ST / JACKSON AVE,TURNED_ON,11/16/2016,Spectra Enhanced,LOC16-000530,,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,1914,35TH ST,,3500,JACKSON AVE,,5154965,,"(30.3087349, -97.7558899)",ONLINE,02/21/2018 03:30:00 PM +0000,-97.7558899,30.3087349,,http://162.89.4.145/CCTVImages/CCTV10.jpg
61,GUADALUPE ST / MARTIN LUTHER KING JR BLVD,TURNED_ON,,Sarix,LOC16-000110,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1900,GUADALUPE ST,,401,MARTIN LUTHER KING JR BLVD,,5157068,,"(30.2817326, -97.7419281)",ONLINE,02/21/2018 03:30:00 PM +0000,-97.7419281,30.2817326,,http://162.89.4.145/CCTVImages/CCTV61.jpg
377,BARTON SPRINGS RD / STRATFORD DR,TURNED_ON,10/06/2017,Sarix,LOC16-000570,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,2200,BARTON SPRINGS RD,,2207,STRATFORD DR,,5153190,,"(30.2671709, -97.77088083)",ONLINE,02/21/2018 03:30:00 PM +0000,-97.77088083,30.2671709,,http://162.89.4.145/CCTVImages/CCTV377.jpg
447,BRAKER LN / STONELAKE BLVD,TURNED_ON,09/09/2016,Spectra Enhanced,LOC16-003740,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,4200,BRAKER LN,,10201,STONELAKE BLVD,,5156985,,"(30.3989582, -97.7392883)",ONLINE,02/22/2018 03:30:00 PM +0000,-97.7392883,30.3989582,,http://162.89.4.145/CCTVImages/CCTV447.jpg
507,CAPITAL OF TEXAS HWY / STONELAKE BLVD,TURNED_ON,09/09/2016,Spectra Enhanced,LOC16-004210,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,9600,CAPITAL OF TEXAS HWY,,9900,STONELAKE BLVD,,5157000,,"(30.3906918, -97.7394409)",ONLINE,02/22/2018 03:30:00 PM +0000,-97.7394409,30.3906918,,http://162.89.4.145/CCTVImages/CCTV507.jpg
41,FM 973 RD / 812 RD,TURNED_ON,,Sarix,LOC16-007020,,SOUTHEAST,2,AUSTIN 2 MILE ETJ,ROADWAY,,,7320,FM 973 RD,,10000,FM 812 RD,,5165411,,"(30.15286, -97.670519)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.670519,30.15286,,http://162.89.4.145/CCTVImages/CCTV41.jpg
43,9143 BLK CIRCUIT OF THE AMERICAS BLVD (COTA TOWER SOUTH),TURNED_ON,10/02/2017,Axis,LOC16-006940,COTA TOWER SOUTH,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,9143,CIRCUIT OF THE AMERICAS BLVD,COTA TOWER SOUTH,,,,,10/17/2017 05:10:00 PM +0000,"(30.133909, -97.637863)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.637863,30.133909,,http://162.89.4.145/CCTVImages/CCTV43.jpg
33,SAN JACINTO BLVD / 7TH ST (OMNI - SOUTHWEST),TURNED_ON,,Sarix,LOC16-006980,OMNI - SOUTHWEST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,700,SAN JACINTO BLVD,,200,7TH ST,,,,"(30.268688, -97.740692)",ONLINE,02/26/2018 03:30:00 PM +0000,-97.740692,30.268688,,http://162.89.4.145/CCTVImages/CCTV33.jpg
34,SAN JACINTO BLVD / 7TH ST (OMNI - SOUTHEAST),TURNED_ON,,Sarix,LOC16-006975,OMNI - SOUTHEAST,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,700,SAN JACINTO BLVD,,200,7TH ST,,,,"(30.268596, -97.740235)",ONLINE,02/26/2018 03:30:00 PM +0000,-97.740235,30.268596,,http://162.89.4.145/CCTVImages/CCTV34.jpg
538,SH 71 SVRD / PRESIDENTIAL BLVD (CARDINAL LOOP),TURNED_ON,10/18/2017,Sarix,LOC16-006885,CARDINAL LOOP,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,2432,SH 71 SVRD,,2501,PRESIDENTIAL BLVD,CARDINAL LOOP,5165986,03/02/2018 06:17:00 PM +0000,"(30.21267, -97.65884)",OFFLINE,02/12/2018 03:30:00 PM +0000,-97.65884,30.21267,,http://162.89.4.145/CCTVImages/CCTV538.jpg
417,AMHERST DR / PARMER LN,TURNED_ON,02/13/2018,Advidia,LOC16-004860,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,12416,AMHERST DR,,3900,PARMER LN,,5160219,,"(30.4247303, -97.713562)",ONLINE,03/20/2018 01:30:00 PM +0000,-97.713562,30.4247303,,http://162.89.4.145/CCTVImages/CCTV417.jpg
395,45TH ST / DUVAL ST,TURNED_ON,02/13/2018,Advidia,LOC16-000295,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400,45TH ST,,4500,DUVAL ST,,5159359,,"(30.3069954, -97.7245865)",ONLINE,03/24/2018 01:30:00 PM +0000,-97.7245865,30.3069954,,http://162.89.4.145/CCTVImages/CCTV395.jpg
122,15TH ST / RED RIVER ST,TURNED_ON,,Sarix,LOC16-001105,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,400,15TH ST,,1500,RED RIVER ST,,5158186,,"(30.2756176, -97.734848)",ONLINE,03/29/2018 08:30:00 AM +0000,-97.734848,30.2756176,,http://162.89.4.145/CCTVImages/CCTV122.jpg
96,5TH ST / LAMAR BLVD,TURNED_ON,09/27/2017,Advidia,LOC16-000590,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,926,5TH ST,,500,LAMAR BLVD,,5155253,,"(30.2702904, -97.7546005)",ONLINE,02/23/2018 03:30:00 PM +0000,-97.7546005,30.2702904,,http://162.89.4.145/CCTVImages/CCTV96.jpg
44,9143 BLK CIRCUIT OF THE AMERICAS BLVD (COTA TOWER NORTH),TURNED_ON,10/02/2017,Axis,LOC16-006935,COTA TOWER NORTH,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,9143,CIRCUIT OF THE AMERICAS BLVD,COTA TOWER NORTH,,,,,10/17/2017 07:23:00 PM +0000,"(30.134634, -97.638195)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.638195,30.134634,,http://162.89.4.145/CCTVImages/CCTV44.jpg
46,CIRCUIT OF THE AMERICAS BLVD / ELROY RD (COTA NORTH GATE),TURNED_ON,09/27/2017,Sarix,LOC16-006925,COTA NORTH GATE,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,7800,CIRCUIT OF THE AMERICAS BLVD,COTA NORTH GATE,7713,ELROY RD,,5168033,,"(30.146154, -97.623441)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.623441,30.146154,,http://162.89.4.145/CCTVImages/CCTV46.jpg
184,BASTROP HWY / THOMPSON LN,TURNED_ON,,Sarix,LOC16-002450,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,500,BASTROP HWY,,401,THOMPSON LN,,5163780,,"(30.2365303, -97.6862717)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.6862717,30.2365303,,http://162.89.4.145/CCTVImages/CCTV184.jpg
207,BURLESON RD / EMMA BROWNING AVE,TURNED_ON,,Sarix,LOC16-002940,,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,9609,BURLESON RD,,5201,EMMA BROWNING AVE,,5165374,,"(30.1731625, -97.6705399)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.6705399,30.1731625,,http://162.89.4.145/CCTVImages/CCTV207.jpg
269,US 183 HWY / METROPOLIS DR,TURNED_ON,,Sarix,LOC16-004235,,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,2800,US 183 HWY,,7700,METROPOLIS DR,,5164191,,"(30.2099247, -97.6832809)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.6832809,30.2099247,,http://162.89.4.145/CCTVImages/CCTV269.jpg
385,EXPOSITION BLVD / LAKE AUSTIN BLVD,TURNED_ON,02/23/2018,Advidia,LOC16-003695,,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,700,EXPOSITION BLVD,,2701,LAKE AUSTIN BLVD,,5152487,,"(30.2832127, -97.7767715)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.7767715,30.2832127,,http://162.89.4.145/CCTVImages/CCTV385.jpg
537,9143 BLK CIRCUIT OF THE AMERICAS BLVD (COTA TOWER ADVIDIA),TURNED_ON,10/13/2017,Advidia,LOC17-011365,COTA TOWER ADVIDIA,SOUTHEAST,2,AUSTIN FULL PURPOSE,BUILDING,,,9143,CIRCUIT OF THE AMERICAS BLVD,,,,,,10/17/2017 01:19:00 PM +0000,"(30.134247, -97.637593)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.637593,30.134247,,http://162.89.4.145/CCTVImages/CCTV537.jpg
545,12TH ST / RED RIVER ST,TURNED_ON,01/18/2017,Sarix,LOC16-001215,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,600,12TH ST,,1100,RED RIVER ST,,5158165,,"(30.2723198, -97.7350464)",ONLINE,02/24/2018 03:30:00 PM +0000,-97.7350464,30.2723198,,http://162.89.4.145/CCTVImages/CCTV545.jpg
28,IH 35 SVRD / ST JOHNS AVE (HOME DEPOT - DEPOT - EAST),REMOVED,10/02/2017,Axis,LOC16-007000,HOME DEPOT - DEPOT - EAST,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,7200,IH 35 SVRD,HOME DEPOT - DEPOT - EAST,800,ST JOHNS AVE,,,,"(30.333052, -97.701398)",OFFLINE,12/22/2017 09:30:00 AM +0000,-97.701398,30.333052,,http://162.89.4.145/CCTVImages/CCTV28.jpg
440,1ST ST / SOUTH CENTER ST,TURNED_ON,02/28/2018,Advidia,LOC16-004870,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,3616,1ST ST,,601,SOUTH CENTER ST,,5157958,,"(30.22942948, -97.7676616)",ONLINE,03/01/2018 03:30:00 PM +0000,-97.7676616,30.22942948,,http://162.89.4.145/CCTVImages/CCTV440.jpg
154,RIVERSIDE DR / 35 SVRD,TURNED_ON,,Sarix,LOC16-001885,,SOUTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1300,RIVERSIDE DR,,1101,IH 35 SVRD,,5158305,,"(30.2478428, -97.7348862)",ONLINE,03/08/2018 03:30:00 PM +0000,-97.7348862,30.2478428,,http://162.89.4.145/CCTVImages/CCTV154.jpg
535,US 183 HWY / 812 RD,TURNED_ON,10/12/2017,Spectra Enhanced,LOC16-007255,,SOUTHEAST,,AUSTIN 2 MILE ETJ,ROADWAY,,,6500,US 183 HWY,,8600,FM 812 RD,,5163226,11/18/2016 09:28:00 PM +0000,"(30.1641817, -97.69317091)",ONLINE,03/28/2018 01:30:00 PM +0000,-97.69317091,30.1641817,,http://162.89.4.145/CCTVImages/CCTV535.jpg
48,FM 973 RD / BURLESON RD,TURNED_ON,,Sarix,LOC16-007015,,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,6210,FM 973 RD,,10300,BURLESON RD,,5166040,,"(30.167316, -97.659321)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.659321,30.167316,,http://162.89.4.145/CCTVImages/CCTV48.jpg
550,BARTON SPRINGS RD / KINNEY AVE,DESIRED,,,LOC16-000640,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,1501,BARTON SPRINGS RD,,501,KINNEY AVE,,5154418,,"(30.261982, -97.761467)",NO COMMUNICATION,03/01/2018 03:30:00 PM +0000,-97.761467,30.261982,,http://162.89.4.145/CCTVImages/CCTV550.jpg
121,15TH ST / TRINITY ST,TURNED_ON,,Sarix,LOC16-001100,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,300,15TH ST,,1400,TRINITY ST,,5157976,,"(30.2759418, -97.7360306)",ONLINE,03/03/2018 03:30:00 PM +0000,-97.7360306,30.2759418,,http://162.89.4.145/CCTVImages/CCTV121.jpg
4,35TH ST / PECOS ST,TURNED_ON,11/30/2016,Spectra Enhanced,LOC16-003630,,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,3100,35TH ST,,3400,PECOS ST,,5153473,,"(30.31354, -97.76716)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.76716,30.31354,,http://162.89.4.145/CCTVImages/CCTV4.jpg
83,BURNET RD / NORTH LOOP BLVD,TURNED_ON,,Sarix,LOC16-000430,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,5300,BURNET RD,,1631,NORTH LOOP BLVD,,5157233,,"(30.3258514, -97.7396164)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7396164,30.3258514,,http://162.89.4.145/CCTVImages/CCTV83.jpg
86,ANDERSON LN / SHOAL CREEK BLVD,TURNED_ON,,Sarix,LOC16-000470,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,3100,ANDERSON LN,,7900,SHOAL CREEK BLVD,,5156894,,"(30.361021, -97.7408447)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7408447,30.361021,,http://162.89.4.145/CCTVImages/CCTV86.jpg
94,LAMAR BLVD / 12TH ST,TURNED_ON,,Sarix,LOC16-000575,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1200,LAMAR BLVD,,1001,12TH ST,,5155626,,"(30.2768974, -97.7513962)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7513962,30.2768974,,http://162.89.4.145/CCTVImages/CCTV94.jpg
148,7TH ST / PROSPECT AVE,TURNED_ON,,Sarix,LOC16-001730,,CENTRAL,"3,1",AUSTIN FULL PURPOSE,ROADWAY,,,2141,7TH ST,,700,PROSPECT AVE,,5160282,,"(30.2614746, -97.7174606)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7174606,30.2614746,,http://162.89.4.145/CCTVImages/CCTV148.jpg
546,12TH ST / CHESTNUT AVE,TURNED_ON,03/09/2018,Advidia,LOC16-004820,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,2300,12TH ST,,1200,CHESTNUT AVE,,5160419,,"(30.2743607, -97.7159805)",ONLINE,03/10/2018 03:30:00 PM +0000,-97.7159805,30.2743607,,http://162.89.4.145/CCTVImages/CCTV546.jpg
547,12TH ST / CHICON ST,TURNED_ON,03/09/2018,Advidia,LOC16-001815,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,1900,12TH ST,,1200,CHICON ST,,5159977,,"(30.2737865, -97.7199097)",ONLINE,03/10/2018 03:30:00 PM +0000,-97.7199097,30.2737865,,http://162.89.4.145/CCTVImages/CCTV547.jpg
143,7TH ST / 35 SVRD,TURNED_ON,,Sarix,LOC16-001640,,CENTRAL,"3,1,9",AUSTIN FULL PURPOSE,ROADWAY,,,700,7TH ST,,700,IH 35 SVRD,,5158252,,"(30.2668209, -97.7346649)",ONLINE,03/11/2018 01:30:00 PM +0000,-97.7346649,30.2668209,,http://162.89.4.145/CCTVImages/CCTV143.jpg
549,BARBARA JORDAN BLVD / LANCASTER DR,TURNED_ON,03/10/2018,Advidia,LOC16-002870,,NORTHEAST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1301,BARBARA JORDAN BLVD,,5000,LANCASTER DR,,5161212,,"(30.3059559, -97.707489)",ONLINE,03/11/2018 01:30:00 PM +0000,-97.707489,30.3059559,,http://162.89.4.145/CCTVImages/CCTV549.jpg
548,51ST ST / BERKMAN DR,TURNED_ON,03/12/2018,Spectra Enhanced,LOC16-003345,,NORTHEAST,"9,4",AUSTIN FULL PURPOSE,ROADWAY,,,1700,51ST ST,,5100,BERKMAN DR,,5162129,,"(30.3039074, -97.6988754)",ONLINE,03/13/2018 01:30:00 PM +0000,-97.6988754,30.3039074,,http://162.89.4.145/CCTVImages/CCTV548.jpg
149,7TH ST / PLEASANT VALLEY RD,TURNED_ON,,Sarix,LOC16-001740,,CENTRAL,3,AUSTIN FULL PURPOSE,ROADWAY,,,2750,7TH ST,,500,PLEASANT VALLEY RD,,5161138,,"(30.2601261, -97.7094955)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7094955,30.2601261,,http://162.89.4.145/CCTVImages/CCTV149.jpg
208,ANDERSON MILL RD / 183 HWY SVRD,TURNED_ON,,Sarix,LOC16-003005,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,,ANDERSON MILL RD,,13456,US 183 HWY SVRD,,5150697,,"(30.4486465, -97.790947)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.790947,30.4486465,,http://162.89.4.145/CCTVImages/CCTV208.jpg
369,PLEASANT VALLEY RD / WILLIAM CANNON DR,TURNED_ON,06/08/2017,Spectra Enhanced,LOC16-000980,,SOUTHEAST,2,AUSTIN FULL PURPOSE,ROADWAY,,,6406,PLEASANT VALLEY RD,,5100,WILLIAM CANNON DR,,5156706,,"(30.1796741, -97.7469025)",OFFLINE,03/04/2018 03:30:00 PM +0000,-97.7469025,30.1796741,,http://162.89.4.145/CCTVImages/CCTV369.jpg
374,PLEASANT VALLEY RD / LAKESHORE BLVD,TURNED_ON,01/08/2018,Sarix,LOC16-001925,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,1100,PLEASANT VALLEY RD,,2206,LAKESHORE BLVD,,5160383,,"(30.2425137, -97.7171478)",ONLINE,03/04/2018 03:30:00 PM +0000,-97.7171478,30.2425137,,http://162.89.4.145/CCTVImages/CCTV374.jpg
410,GROVE BLVD / RIVERSIDE DR,TURNED_ON,08/09/2017,Spectra Enhanced,LOC16-002690,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,2001,GROVE BLVD,,5800,RIVERSIDE DR,,5161393,,"(30.2270241, -97.7079239)",ONLINE,03/04/2018 03:30:00 PM +0000,-97.7079239,30.2270241,,http://162.89.4.145/CCTVImages/CCTV410.jpg
411,RIVERSIDE DR / WICKERSHAM LN,TURNED_ON,08/09/2017,Spectra Enhanced,LOC16-001930,,SOUTHWEST,3,AUSTIN FULL PURPOSE,ROADWAY,,,4400,RIVERSIDE DR,,1401,WICKERSHAM LN,,5160049,,"(30.2323837, -97.7204056)",ONLINE,03/04/2018 03:30:00 PM +0000,-97.7204056,30.2323837,,http://162.89.4.145/CCTVImages/CCTV411.jpg
551,WINDSOR RD / WINSTED LN (Mopac / Loop 1),DESIRED,,,LOC16-001165,Mopac / Loop 1,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,2708,WINDSOR RD,,2400,WINSTED LN,,5154367,,"(30.2925949, -97.760994)",NO COMMUNICATION,03/13/2018 01:30:00 PM +0000,-97.760994,30.2925949,,http://162.89.4.145/CCTVImages/CCTV551.jpg
552,EXPOSITION BLVD / WESTOVER RD,DESIRED,,,LOC16-003710,,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,2612,EXPOSITION BLVD,,2601,WESTOVER RD,,5153874,,"(30.3030338, -97.7643051)",NO COMMUNICATION,03/13/2018 01:30:00 PM +0000,-97.7643051,30.3030338,,http://162.89.4.145/CCTVImages/CCTV552.jpg
